User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category;;;
CloudTrail,ASIA4B4RYUGIHFUS2ONM,2020-09-26T13:20:18Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],de6f43e3-66cf-43e0-80e7-0f02c4b6d629,b76b8732-5e1b-4218-90f6-abdda006b4ff,false,AwsApiCall,828697518480,;;;
"root,,2020-07-02T19:02:22Z,ec2.amazonaws.com,AssociateRouteTable,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::RouteTable"""",""""resourceName"""":""""rtb-070a12b04eb7f305b""""},{""""resourceType"""":""""AWS::EC2::SubnetRouteTableAssociation"""",""""resourceName"""":""""rtbassoc-04cf41ee47747dc79""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0c38196b5315fe529""""}]"",2a01a20d-4a17-4585-950e-189f873c6254,4293d4ce-61ac-47eb-babf-62a398d7d2fc,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:21Z,ec2.amazonaws.com,AssociateRouteTable,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::RouteTable"""",""""resourceName"""":""""rtb-070a12b04eb7f305b""""},{""""resourceType"""":""""AWS::EC2::SubnetRouteTableAssociation"""",""""resourceName"""":""""rtbassoc-00bc0962ef2b3b333""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-00f6ef8c67dae8329""""}]"",ed5d59a7-d0d6-4101-b03d-df7b8f74889f,15341d44-f130-4b99-b2d9-e28b77cd55ab,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:20Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""subnet-0c38196b5315fe529""""}]"",d8a63194-8827-4668-8719-7465a994b21e,07f3cae3-2364-4595-b340-68566e134d1c,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:20Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""subnet-0c38196b5315fe529""""}]"",7c7036d7-2812-467c-808c-a3c9cf6a190b,104d5dc9-98b0-48fc-83e2-2a639b96e357,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:20Z,ec2.amazonaws.com,CreateRoute,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::RouteTable"""",""""resourceName"""":""""rtb-070a12b04eb7f305b""""},{""""resourceType"""":null,""""resourceName"""":""""igw-0592db73c4da913ab""""}]"",836c6bd2-b2a5-4fc6-bbfe-30ae8937a1a7,5913d53c-1fac-45aa-b350-93fe87d96cc5,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:20Z,ec2.amazonaws.com,ModifySubnetAttribute,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0c38196b5315fe529""""}]"",01061cb8-4cb1-4e5e-95e9-8f594cfb0dfc,e4471b0c-aa72-4d1d-bb47-6af954aa3bc3,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:19Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""subnet-0a15a68319f9da1c3""""}]"",2cb83241-2709-4509-880b-909db7378f1c,00f91d8e-827b-4b44-b58f-3c234339804f,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:19Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""subnet-0ed0ec9d670d90c83""""}]"",515f8b64-6f4a-4e65-8387-dcd782a2218a,2b08a47f-136b-4e4c-8d22-7abd52736f07,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:19Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""subnet-00f6ef8c67dae8329""""}]"",2e898364-ee5b-40c0-beb3-2568ce66fc5f,56386296-ffff-479b-8002-347a98c52b9f,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:19Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""subnet-0ed0ec9d670d90c83""""}]"",a1f25f7d-57ec-4783-9b17-d15d72f91f21,66102686-fd72-4e20-9e56-1a656c77eb3c,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:19Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""subnet-0a15a68319f9da1c3""""}]"",d97d1a59-71c1-4d52-86f1-924f202542c0,70d28d84-55fb-49ec-a3ca-534c0f8bb417,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:19Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""subnet-00f6ef8c67dae8329""""}]"",edbe35b7-a017-4269-83bc-7f77f6a726cd,887c0c15-0e38-4c00-ab88-60cb63c715e9,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:19Z,ec2.amazonaws.com,ModifySubnetAttribute,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-00f6ef8c67dae8329""""}]"",c3340f33-dd36-4f41-ad35-0b4b49ab5ea9,f9184c60-84e3-4a61-aa70-57293e046511,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:16Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-07000b67b2ae75d84""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-06f84c6b083d62093""""}]"",e685d3e3-25d2-47b8-8c40-bfa2011db4bc,62f0c1ab-2768-4009-937b-2400acea7277,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:16Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""sg-07000b67b2ae75d84""""}]"",32aab6ab-85a9-4db8-affd-8c00dc8f91f4,94c63398-86ab-4156-9612-c709575b8efe,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:15Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""sg-07000b67b2ae75d84""""}]"",c2443651-7c54-4e10-ba3c-ecd788c6ae16,b9e0b65d-c131-444f-8d05-32195ab7b807,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:11Z,ec2.amazonaws.com,CreateSecurityGroup,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""UDARR-Database""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-07000b67b2ae75d84""""}]"",954ccdf5-296c-4f57-98cd-fcd688deb959,f289608f-9b04-4ec4-9750-219bc6e95e87,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:09Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-06f84c6b083d62093""""}]"",57854a97-4714-4c34-9695-ce69a9d55fac,9864002f-b5d1-4a61-b5df-36c445971af8,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:08Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""sg-06f84c6b083d62093""""}]"",302ade63-9ce7-4a02-8017-fb0d2882bdf0,7d6dfaf2-48e3-49a5-96e3-a0a9fca714c8,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:08Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""sg-06f84c6b083d62093""""}]"",525081ab-9c83-4c06-b88f-02422d2b6f2f,923aca14-7ead-4861-8af8-c601b023f5b7,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:04Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""rtb-070a12b04eb7f305b""""}]"",8c6fc959-736b-435b-adb9-23f923428d3c,1e63a16c-c4cd-4719-8829-3cc94dece430,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:04Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""rtb-070a12b04eb7f305b""""}]"",3542c9ba-5419-4f9e-936b-01f8f6125c66,6bce9278-4a58-4ba8-a20f-c2c3de4955ff,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:04Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""rtb-0e671023de95ba753""""}]"",6a2beec7-2080-4ec4-bca8-f85de120b7c3,88ef0755-8a2c-424e-8c26-c40efea7c5cb,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:04Z,ec2.amazonaws.com,CreateSubnet,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0c38196b5315fe529""""}]"",31c5bc8e-4d61-4a1e-863d-45c9618878f4,98e3b5f0-74b8-4512-b619-4309cdfbeb43,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:04Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""rtb-0e671023de95ba753""""}]"",0d8ede39-b71f-43e8-8a22-f3007bd34d2b,bbab1108-1535-4db6-b3f1-494c0905156b,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:04Z,ec2.amazonaws.com,CreateSecurityGroup,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""UDARR-Application""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-06f84c6b083d62093""""}]"",a3bca1ea-e82b-4466-8004-2d1557b5cdb3,e6a39af9-304d-4a46-bbe2-d5ebfb264a58,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:03Z,ec2.amazonaws.com,CreateSubnet,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0a15a68319f9da1c3""""}]"",6eea08f3-fe1f-4e6e-87a0-31d1009a5a3c,036395e9-3982-4596-a908-d62806800f44,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:03Z,ec2.amazonaws.com,CreateRouteTable,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::RouteTable"""",""""resourceName"""":""""rtb-070a12b04eb7f305b""""}]"",436cfdd4-0b13-4d9a-ac70-acb5d6f3d135,03a368dd-de38-4358-867d-2a49301c8334,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:03Z,ec2.amazonaws.com,CreateSubnet,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-00f6ef8c67dae8329""""}]"",88b92644-c789-44dc-a0f6-30ae286afda8,9df2c3ab-d306-41bc-a5dd-b2c3fd378171,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:03Z,ec2.amazonaws.com,CreateSubnet,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0ed0ec9d670d90c83""""}]"",195eb55a-fc5f-4ed4-b9e6-5b108f0d12bb,a5b06060-51bc-4842-b8dc-c12b44412199,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:03Z,ec2.amazonaws.com,CreateRouteTable,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::RouteTable"""",""""resourceName"""":""""rtb-0e671023de95ba753""""}]"",e77f6e9b-7ca4-46a4-b41e-23f84dcfcaa7,f688c0e7-ab38-491a-9a30-ea52a213c119,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:03Z,ec2.amazonaws.com,AttachInternetGateway,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0592db73c4da913ab""""}]"",f4a4ca69-5b94-445e-847a-4cc075db9821,f9f5a179-3016-439a-8e6d-c5959fc3b741,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:01Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""vpc-0e71175b628ad2730""""}]"",c09b2c28-bb5e-4f26-9782-f41c03196bcc,3e3cdba4-4263-4532-a2fd-8309c5ec86fe,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:01Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""vpc-0e71175b628ad2730""""}]"",ba6eefba-a0a6-4b6a-bcb5-577ebd28a5b3,dd310a22-3c15-4f64-9a6a-80e6b86952d3,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:01Z,ec2.amazonaws.com,ModifyVpcAttribute,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""}]"",93d907a0-3fae-47ce-be38-af4c7cc01a75,ebfce7a3-2b36-43fd-a129-1342e6214242,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:00Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""igw-0592db73c4da913ab""""}]"",8dd7d395-d678-402d-97a4-a684d8ed4996,04f32490-ccd3-4a33-bce3-984b4ddd20b7,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:00Z,ec2.amazonaws.com,ModifyVpcAttribute,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""}]"",313acbd3-c6c6-4efc-ba81-bc3de11a1c03,984464de-c98a-4716-8044-8fce5066d475,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:02:00Z,ec2.amazonaws.com,CreateTags,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""igw-0592db73c4da913ab""""}]"",7f1eff13-fcab-48af-b6c3-dd3842bb4a5d,e1884950-2b15-4516-b168-89d0da90278a,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:01:45Z,ec2.amazonaws.com,CreateVpc,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""}]"",92a0f44e-0fd2-4820-9bc4-19e9d1857493,4b016be7-9522-4a13-ba07-3636b9ef76e3,,AwsApiCall,828697518480,";;;
"root,,2020-07-02T19:01:45Z,ec2.amazonaws.com,CreateInternetGateway,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0592db73c4da913ab""""}]"",108c6ddb-04c4-4f89-929c-333deaa02644,fde52726-b451-4b07-bbeb-42c149315e4d,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIBFSPBX6X,2020-07-02T19:01:41Z,cloudformation.amazonaws.com,CreateStack,eu-west-3,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::CloudFormation::Stack"""",""""resourceName"""":""""arn:aws:cloudformation:eu-west-3:828697518480:stack/UdacityStack/770fec70-bc96-11ea-a1d4-0a1c0b2199da""""}]"",e2889896-6b27-46bd-a4aa-6f851dfea1c4,d5229d15-2f79-4703-8a9a-39237d0e2b37,,AwsApiCall,828697518480,";;;
"root,ASIAIWJKG7MRJVZ4FR7Q,2020-07-02T18:56:13Z,s3.amazonaws.com,PutBucketEncryption,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""cf-templates-7tuwbs1qkqi9-eu-west-3""""}]"",18DBC2A63DA548F7,52f3c326-5b19-4cf8-895a-03d62d6c87f3,,AwsApiCall,828697518480,";;;
"root,ASIAIWJKG7MRJVZ4FR7Q,2020-07-02T18:56:13Z,s3.amazonaws.com,CreateBucket,eu-west-3,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""cf-templates-7tuwbs1qkqi9-eu-west-3""""}]"",9E6FCD48B5D32ED0,ef67cfba-db64-4217-b50d-06a1c5e74356,,AwsApiCall,828697518480,";;;
root,,2020-07-02T18:51:52Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,,[],,a0e4335f-5e9a-46a6-95b2-7dd65d6aecd6,,AwsConsoleSignIn,828697518480,
root,,2020-07-02T18:51:44Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,,[],,4e744685-436b-44e8-8bd4-cf58fdebc5cc,,AwsConsoleSignIn,828697518480,
